"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AX1","AX2","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","OE1","OE2","RH1","RH2","RH3","REM","EQD"
"74594493784","2025-06-27T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0189,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10217,5,10209,5",,,,,,,,,,,"MET08106/27/25 14:53:02 METAR KDMH 271953Z      KT 23/19 A3017 RMK AO1 SLP216 T02330189","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-27T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0239,5","+0189,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10217,5,10209,5","6,9,012,9,+999,9",,,,,,,,,,"MET08706/27/25 15:53:02 METAR KDMH 272053Z      KT 24/19 A3017 RMK AO1 SLP215 T02390189 56012","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-27T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0194,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10210,5,10203,5",,,,,,,,,,,"MET08106/27/25 16:53:02 METAR KDMH 272153Z      KT 23/19 A3015 RMK AO1 SLP209 T02330194","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-27T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0228,5","+0200,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10210,5,10203,5",,,,,,,,,,,"MET08106/27/25 17:53:02 METAR KDMH 272253Z      KT 23/20 A3015 RMK AO1 SLP209 T02280200","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-27T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0200,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10213,5,10206,5","5,9,002,9,+999,9",,,,,,,,,,"MET09906/27/25 18:53:02 METAR KDMH 272353Z      KT 23/20 A3016 RMK AO1 SLP214 T02330200 10239 20228 55002","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0228,5","+0200,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10217,5,10209,5",,,,,,,,,,,"MET08106/27/25 19:53:01 METAR KDMH 280053Z      KT 23/20 A3017 RMK AO1 SLP216 T02280200","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0222,5","+0200,5","10221,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10220,5,10213,5",,,,,,,,,,,"MET08706/27/25 20:53:01 METAR KDMH 280153Z      KT 22/20 A3018 RMK AO1 SLP221 P0001 T02220200","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10216,5","01,0000,9,5","03,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10217,5,10209,5","0,9,002,9,+999,9",,,,,,,,,,"MET09306/27/25 21:53:01 METAR KDMH 280253Z      KT 22/19 A3017 RMK AO1 SLP216 60001 T02170194 50002","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10217,5,10209,5",,,,,,,,,,,"MET08106/27/25 22:53:01 METAR KDMH 280353Z      KT 22/19 A3017 RMK AO1 SLP216 T02170194","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10212,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10213,5,10206,5",,,,,,,,,,,"MET09306/27/25 23:53:01 METAR KDMH 280453Z      KT 22/19 A3016 RMK AO1 SLP212 T02170194 402440211 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0003,9,6",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0244,5","240,N,+0211,5",,,,,,,,,,,,,,"10205,4,10196,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50124 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 7624 HR MIN TEMP (F): 70AVERAGE STATION PRESSURE:30.135 MINIMUM SEA LEVEL PRESSURE:30.11 TIME OF OCCURRENCE:0420 24 HR AVG TEMP (F): 73DEPART FROM NORMAL: -7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8 LATEST DAY MAX TEMP (0700-1900 LST):75  LATEST NIGHT MIN TEMP(1900-0800 LST):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00","R01  0.017AAP092"
"74594493784","2025-06-28T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0200,5","10208,5","01,0000,9,5","06,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10210,5,10203,5","8,9,007,9,+999,9",,,,,,,,,,"MET10706/28/25 00:53:02 METAR KDMH 280553Z      KT 22/20 A3015 RMK AO1 SLP208 60001 T02170200 10233 20217 58007 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10198,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08906/28/25 01:53:02 METAR KDMH 280653Z      KT 22/19 A3012 RMK AO1 SLP198 P0001 T02170194 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5",,,,,,,,,,,"MET08306/28/25 02:53:02 METAR KDMH 280753Z      KT 22/19 A3010 RMK AO1 SLP192 T02170194 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10193,5","01,0000,9,5","03,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5","5,9,016,9,+999,9",,,,,,,,,,"MET09506/28/25 03:53:02 METAR KDMH 280853Z      KT 22/19 A3010 RMK AO1 SLP193 60001 T02170194 55016 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0200,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08306/28/25 04:53:02 METAR KDMH 280953Z      KT 22/20 A3011 RMK AO1 SLP195 T02170200 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0217,5","+0194,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5",,,,,,,,,,,"MET08306/28/25 05:53:02 METAR KDMH 281053Z      KT 22/19 A3010 RMK AO1 SLP193 T02170194 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0222,5","+0200,5","10194,5","01,0000,9,5","06,0003,9,1","24,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5","1,9,001,9,+999,9",,,,,,,,,,"MET11306/28/25 06:53:02 METAR KDMH 281153Z      KT 22/20 A3011 RMK AO1 SLP194 60001 70002 T02220200 10228 20217 51001 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0228,5","+0200,5","10198,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08306/28/25 07:53:02 METAR KDMH 281253Z      KT 23/20 A3012 RMK AO1 SLP198 T02280200 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0239,5","+0206,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08306/28/25 08:53:02 METAR KDMH 281353Z      KT 24/21 A3011 RMK AO1 SLP195 T02390206 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0256,5","+0211,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5","8,9,001,9,+999,9",,,,,,,,,,"MET08906/28/25 09:53:02 METAR KDMH 281453Z      KT 26/21 A3010 RMK AO1 SLP192 T02560211 58001 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0272,5","+0222,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10190,5,10182,5",,,,,,,,,,,"MET08306/28/25 10:53:02 METAR KDMH 281553Z      KT 27/22 A3009 RMK AO1 SLP188 T02720222 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0294,5","+0228,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08306/28/25 11:53:02 METAR KDMH 281653Z      KT 29/23 A3007 RMK AO1 SLP182 T02940228 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0311,5","+0228,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10176,5,10169,5","8,9,017,9,+999,9",,,,,,,,,,"MET10106/28/25 12:53:02 METAR KDMH 281753Z      KT 31/23 A3005 RMK AO1 SLP175 T03110228 10311 20222 58017 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0328,5","+0233,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10169,5,10162,5",,,,,,,,,,,"MET08306/28/25 13:53:02 METAR KDMH 281853Z      KT 33/23 A3003 RMK AO1 SLP168 T03280233 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0328,5","+0239,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10159,5,10152,5",,,,,,,,,,,"MET08306/28/25 14:53:02 METAR KDMH 281953Z      KT 33/24 A3000 RMK AO1 SLP158 T03280239 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0328,5","+0239,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5","6,9,021,9,+999,9",,,,,,,,,,"MET08906/28/25 15:53:02 METAR KDMH 282053Z      KT 33/24 A2999 RMK AO1 SLP154 T03280239 56021 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0328,5","+0244,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10152,5,10145,5",,,,,,,,,,,"MET08306/28/25 16:53:02 METAR KDMH 282153Z      KT 33/24 A2998 RMK AO1 SLP150 T03280244 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0317,5","+0244,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08306/28/25 17:53:02 METAR KDMH 282253Z      KT 32/24 A2999 RMK AO1 SLP155 T03170244 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-28T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0322,5","+0239,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10149,5,10142,5","8,9,005,9,+999,9",,,,,,,,,,"MET10106/28/25 18:53:02 METAR KDMH 282353Z      KT 32/24 A2997 RMK AO1 SLP149 T03220239 10339 20311 58005 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0311,5","+0250,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08306/28/25 19:53:03 METAR KDMH 290053Z      KT 31/25 A2999 RMK AO1 SLP153 T03110250 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0300,5","+0250,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10159,5,10152,5",,,,,,,,,,,"MET08306/28/25 20:53:03 METAR KDMH 290153Z      KT 30/25 A3000 RMK AO1 SLP160 T03000250 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0300,5","+0250,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10159,5,10152,5","0,9,009,9,+999,9",,,,,,,,,,"MET08906/28/25 21:53:03 METAR KDMH 290253Z      KT 30/25 A3000 RMK AO1 SLP158 T03000250 50009 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0294,5","+0222,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10163,5,10155,5",,,,,,,,,,,"MET08306/28/25 22:53:03 METAR KDMH 290353Z      KT 29/22 A3001 RMK AO1 SLP160 T02940222 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0289,5","+0222,5","10157,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET09306/28/25 23:53:03 METAR KDMH 290453Z      KT 29/22 A2999 RMK AO1 SLP157 T02890222 403390217 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0003,9,6",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0339,5","240,N,+0217,5",,,,,,,,,,,,,,"10174,4,10149,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50124 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 9324 HR MIN TEMP (F): 71AVERAGE STATION PRESSURE:30.045 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1857 24 HR AVG TEMP (F): 82DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 17 LATEST DAY MAX TEMP (0700-1900 LST):93  LATEST NIGHT MIN TEMP(1900-0800 LST):71 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01  0.017AAP092"
"74594493784","2025-06-29T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0278,5","+0222,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5","8,9,005,9,+999,9",,,,,,,,,,"MET10106/29/25 00:53:02 METAR KDMH 290553Z      KT 28/22 A2999 RMK AO1 SLP154 T02780222 10322 20278 58005 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0278,5","+0211,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10152,5,10145,5",,,,,,,,,,,"MET08306/29/25 01:53:02 METAR KDMH 290653Z      KT 28/21 A2998 RMK AO1 SLP153 T02780211 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0272,5","+0206,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10152,5,10145,5",,,,,,,,,,,"MET08306/29/25 02:53:02 METAR KDMH 290753Z      KT 27/21 A2998 RMK AO1 SLP153 T02720206 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0267,5","+0206,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5","3,9,002,9,+999,9",,,,,,,,,,"MET08906/29/25 03:53:02 METAR KDMH 290853Z      KT 27/21 A2999 RMK AO1 SLP156 T02670206 53002 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0267,5","+0206,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10159,5,10152,5",,,,,,,,,,,"MET08306/29/25 04:53:02 METAR KDMH 290953Z      KT 27/21 A3000 RMK AO1 SLP159 T02670206 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0272,5","+0206,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10166,5,10159,5",,,,,,,,,,,"MET08306/29/25 05:53:02 METAR KDMH 291053Z      KT 27/21 A3002 RMK AO1 SLP164 T02720206 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0283,5","+0211,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10169,5,10162,5","3,9,012,9,+999,9",,,,,,,,,,"MET10106/29/25 06:53:02 METAR KDMH 291153Z      KT 28/21 A3003 RMK AO1 SLP168 T02830211 10283 20261 53012 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0306,5","+0211,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10169,5,10162,5",,,,,,,,,,,"MET08306/29/25 07:53:02 METAR KDMH 291253Z      KT 31/21 A3003 RMK AO1 SLP168 T03060211 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0322,5","+0217,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10166,5,10159,5",,,,,,,,,,,"MET08306/29/25 08:53:02 METAR KDMH 291353Z      KT 32/22 A3002 RMK AO1 SLP166 T03220217 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0328,5","+0217,5","10163,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10163,5,10155,5","8,9,004,9,+999,9",,,,,,,,,,"MET08906/29/25 09:53:02 METAR KDMH 291453Z      KT 33/22 A3001 RMK AO1 SLP163 T03280217 58004 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0339,5","+0217,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10163,5,10155,5",,,,,,,,,,,"MET08306/29/25 10:53:02 METAR KDMH 291553Z      KT 34/22 A3001 RMK AO1 SLP160 T03390217 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0339,5","+0222,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08306/29/25 11:53:02 METAR KDMH 291653Z      KT 34/22 A2999 RMK AO1 SLP156 T03390222 $","R01      7SKY009R02      7GAS009"
"74594493784","2025-06-29T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0350,5","+0228,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5","6,9,009,9,+999,9",,,,,,,,,,"MET10106/29/25 12:53:02 METAR KDMH 291753Z      KT 35/23 A2999 RMK AO1 SLP154 T03500228 10356 20283 56009 $","R01      7SKY009R02      7GAS009"
